item_id,lexical_item_id,counterbalance_group,version,word,sentence,condition,interpretation,stimulus,low_base,high_base,lemma,lemma_category,freq_ortho,freq_ortho/M,log10_freq_ortho,zipf_scale,length,reading,analysis_status,stimulus_round,trial_role,target_version,experimental_list,filler_rotation,original_version,target_pair_number,target_assignment_method
HD007_high,HD007,2,2,deslapidável,que não é lapidável,high_des,neg,deslapidável,,lapidável,lapidar,ver,25,0.796744946,1.397940009,2.901319317,7,high,correct,first_round_retest,old_condition_filler,B,B1,1,2,,
HD011_low,HD011,3,2,destriturável,que pode ser destriturado,high_des,neg,destriturável,,triturável,triturar,ver,54,1.720969084,1.73239376,3.235773069,8,low,incorrect,first_round_retest,old_condition_filler,B,B1,1,2,,
HD024_high,HD024,2,2,desnavegável,que não é navegável,high_des,neg,desnavegável,-,navegável,navegar,ver,222,7.075095123,2.346352974,3.849732283,7,high,correct,first_round_retest,old_condition_filler,B,B1,1,2,,
HD027_high,HD027,2,2,desrespirável,que não é respirável,high_des,neg,desrespirável,-,respirável,respirar,ver,361,11.50499702,2.557507202,4.060886511,8,high,correct,first_round_retest,old_condition_filler,B,B1,1,2,,
HD036_low,HD036,3,2,desagradável,que pode ser desagradado,high_des,neg,desagradável,-,agradável,agradar,ver,838,26.7068906,2.923244019,4.426623327,7,low,incorrect,first_round_retest,old_condition_filler,B,B1,1,2,,
HD045_low,HD045,3,2,desadministrável,que pode ser desadministrado,high_des,neg,desadministrável,-,administrável,administrar,ver,1421,45.28698275,3.152594078,4.655973387,11,low,incorrect,first_round_retest,old_condition_filler,B,B1,1,2,,
HD051_low,HD051,3,2,desmedível,que pode ser desmedido,high_des,neg,desmedível,-,medível,medir,ver,1940,61.82740783,3.28780173,4.791181039,5,low,incorrect,first_round_retest,old_condition_filler,B,B1,1,2,,
HI006_low,HI006,4,3,impenhorável,que pode ser impenhorado,high_in,neg,impenhorável,-,penhorável,penhorar,verb,109,3.473807966,2.037426498,3.540805807,8,low,incorrect,first_round_retest,old_condition_filler,B,B1,1,3,,
HI023_high,HI023,3,3,inexprimível,que não é exprimível,high_in,neg,inexprimível,-,exprimível,exprimir,verb,417,13.2897057,2.620136055,4.123515364,8,high,correct,first_round_retest,old_condition_filler,B,B1,1,3,,
HI032_low,HI032,4,3,inajustável,que pode ser inajustado,high_in,neg,inajustável,-,ajustável,ajustar,verb,675,21.51211355,2.829303773,4.332683082,7,low,incorrect,first_round_retest,old_condition_filler,B,B1,1,3,,
HI040_low,HI040,4,3,insegurável,que pode ser insegurado,high_in,neg,insegurável,-,segurável,segurar,verb,1173,37.38327288,3.069298012,4.572677321,7,low,incorrect,first_round_retest,old_condition_filler,B,B1,1,3,,
HI045_high,HI045,3,3,indispensável,que não é dispensável,high_in,neg,indispensável,-,dispensável,dispensar,verb,1424,45.38259214,3.153509989,4.656889298,9,high,correct,first_round_retest,old_condition_filler,B,B1,1,3,,
HI049_high,HI049,3,3,incompreensível,que não é compreensível,high_in,neg,incompreensível,-,compreensível,compreender,verb,1959,62.43293399,3.292034436,4.795413745,11,high,correct,first_round_retest,old_condition_filler,B,B1,1,3,,
LD006_low,LD006,3,3,desabotoável,que pode ser desabotoado,low_des,rev,desabotoável,desabotoar,-,abotoar,ver,15,0.478,1.1761,2.6795,7,low,correct,first_round_retest,old_condition_filler,B,B1,1,3,,
LD008_high,LD008,4,3,destampável,que não é tampável,low_des,rev,destampável,destampar,tampável,tampar,ver,34,1.083573127,1.531478917,3.034858226,6,high,incorrect,first_round_retest,old_condition_filler,B,B1,1,3,,
LD010_high,LD010,4,3,desenferrujável,que não é enferrujável,low_des,rev,desenferrujável,desenferrujar,-,enferrujar,ver,45,1.434140903,1.653212514,3.156591823,10,high,incorrect,first_round_retest,old_condition_filler,B,B1,1,3,,
LD023_high,LD023,4,3,descomprimível,que não é comprimível,low_des,rev,descomprimível,descomprimir,comprimível,comprimir,ver,118,3.760636147,2.071882007,3.575261316,9,high,incorrect,first_round_retest,old_condition_filler,B,B1,1,3,,
LD026_low,LD026,3,3,desobstruível,que pode ser desobstruido,low_des,rev,desobstruível,desobstruir,obstruível,obstruir,ver,204,6.501438762,2.309630167,3.813009476,8,low,correct,first_round_retest,old_condition_filler,B,B1,1,3,,
LD051_low,LD051,3,3,descarregável,que pode ser descarregado,low_des,rev,descarregável,descarregar,-,carregar,ver,1685,53.70060938,3.226599905,4.729979214,8,low,correct,first_round_retest,old_condition_filler,B,B1,1,3,,
LD054_high,LD054,4,3,desmontável,que não é montável,low_des,rev,desmontável,desmontar,-,montar,ver,3319,105.7758591,3.521007252,5.024386561,6,high,incorrect,first_round_retest,old_condition_filler,B,B1,1,3,,
HD004_high,HD004,3,3,desenxaguável,que não é enxaguável,high_des,neg,desenxaguável,,enxaguável,enxaguar,ver,16,0.509916766,1.204119983,2.707499291,8,high,correct,first_round_retest,old_condition_filler,B,B1,1,3,,
HD008_low,HD008,4,3,despasteurizável,que pode ser despasteurizado,high_des,neg,despasteurizável,,pasteurizável,pasteurizar,ver,39,1.242922116,1.591064607,3.094443916,11,low,incorrect,first_round_retest,old_condition_filler,B,B1,1,3,,
HD018_high,HD018,3,3,desregável,que não é regável,high_des,neg,desregável,,regável,regar,ver,157,5.003558263,2.195899652,3.699278961,5,high,correct,first_round_retest,old_condition_filler,B,B1,1,3,,
HD029_high,HD029,3,3,desacomodável,que não é acomodável,high_des,neg,desacomodável,-,acomodável,acomodar,ver,389,12.39735136,2.589949601,4.09332891,8,high,correct,first_round_retest,old_condition_filler,B,B1,1,3,,
HD031_low,HD031,4,3,desconvinhável,que pode ser desconvindo,high_des,neg,desconvinhável,-,convinhável,convir,ver,554,17.65586801,2.743509765,4.246889074,6,low,incorrect,first_round_retest,old_condition_filler,B,B1,1,3,,
HD040_high,HD040,3,3,descompensável,que não é compensável,high_des,neg,descompensável,-,compensável,compensar,ver,1075,34.26003269,3.031408464,4.534787773,9,high,correct,first_round_retest,old_condition_filler,B,B1,1,3,,
HD041_high,HD041,3,3,despesquisável,que não é pesquisável,high_des,neg,despesquisável,-,pesquisável,pesquisar,ver,1197,38.14814803,3.07809415,4.581473459,9,high,correct,first_round_retest,old_condition_filler,B,B1,1,3,,
HD049_low,HD049,4,3,desprotegível,que pode ser desprotegido,high_des,neg,desprotegível,-,protegível,proteger,ver,1892,60.29765754,3.276921132,4.780300441,8,low,incorrect,first_round_retest,old_condition_filler,B,B1,1,3,,
HD057_low,HD057,4,3,despreocupável,que pode ser despreocupado,high_des,neg,despreocupável,-,preocupável,preocupar,ver,3503,111.6399019,3.544440137,5.047819446,9,low,incorrect,first_round_retest,old_condition_filler,B,B1,1,3,,
